code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
GA006-11;CONECTOR CONMUTADOR INYE VW/GOL HEMBRA TC-107-1193;2.967,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GA008-01;CONECTOR SWICHERA DE LUCES FORD;;PZA;8;AUTO.06;1;0,000;0,000;0,000
GA008-02;CONECTOR UNIVERSAL 8 VIAS MACHO CON RETEN;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GA008-03;CONECTOR SWICHE LUCES G.M. HS99;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GA008-04;PORTA FUSIBLE MODERNO UNIVERSAL (8);7.536,000;PZA;9;AUTO.06;1;0,000;0,000;0,000
GA008-05;CONECTOR CUERPO DE ACELERACION DE SPARK;6.293,000;PZA;183;AUTO.06;1;0,000;0,000;0,000
GA009-01;CONECTOR SWICHERA DE LUCES CHEVROLET;;PZA;0;AUTO.06;1;0,000;0,000;0,000
GA009-02;CONECTOR SWICHERA DE IGNICION CHEVROLET;3.111,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GA009-03;CONECTOR SWICHERA DE LUCES FORD;;PZA;42;AUTO.06;1;0,000;0,000;0,000
GA010-01;CONECTOR CONMUTADOR VIDRIOS ELECTRICOS G.M. (MALIBU. IMPALA. CAPRICE. MONTECARLO) 4 PASES;1.947,000;PZA;29;AUTO.06;1;0,000;0,000;0,000
GA010-02;CAJA DE FUSIBLE DE TOYOTA;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GA010-03;FUSIBLERA UNIVERSAL 10 FUSIBLES MODERNOS CON CABLE;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GA011-01;CONECTOR SWICHERA DE IGNICION FORD (LS-118-121-169);5.547,000;PZA;10;AUTO.06;1;0,000;0,000;0,000
GA012-001;PORTA FUSIBLE UNIVERSAL 12 POSICIONES ( FS-BXH-12);16.000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GA202-01;CONECTOR 2 VIAS GOMA;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH01-01;CONECTOR VALVULA TEMPERATURA TABLERO AVEO OPTRA CORSA CIELO;229.000;PZA;604;AUTO.06;1;0,000;317.000;0,000
GAH01-02;CONEXION TIERRA;215.000;PZA;49;AUTO.06;1;0,000;304.000;0,000
GAH01-03;CONECTOR VALVULA TEMPERATURA TABLERO FORD FESTIVA TURPIAL KIA RIO;257.000;PZA;0;AUTO.06;1;0,000;224.000;0,000
GAH01-04;HM2500102T6;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH01-05;HN2500102N0;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH01-06;ARNES SOCATE BOMBILLO H1/H3 CABLE GRUESO;619.000;PZA;0;AUTO.06;1;0,000;413.000;0,000
GAH02-01;PORTA FUSIBLE DE NYLON AT C/CABLE AWG 16;815.000;PZA;0;AUTO.06;1;0,000;627.000;0,000
GAH02-02;PORTA FUSIBLE AT NYLON C/CABLE AWG 14;905.000;PZA;111;AUTO.06;1;0,000;604.000;0,000
GAH02-03;ARNES PORTA-FUSIBLE AT (14AM TB250..);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH02-04;ARNES PORTA-FUSIBLE CILINDRICO BAKELITA NEGRO (14AM);1.000;PZA;192;AUTO.06;1;0,000;747.000;0,000
GAH02-05;ARNES PORTA FUSIBLE CILINDRICO P.P. BLANCO (18RJ);189.000;PZA;9;AUTO.06;1;0,000;0,000;0,000
GAH02-06;SOCATE PARA BOMBILLO 73;599.000;PZA;1038;AUTO.06;1;0,000;0,000;0,000
GAH02-07;CONECTOR 2 VIAS (L) SOCATE FLASHER UNIVERSAL;273.000;PZA;815;AUTO.06;1;0,000;0,000;0,000
GAH02-08;CONECTOR 2 VIAS MOTOR LIMPIA PARABRISAS (T);267.000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH02-09;PORTA BOMBILLO 158 T10;45.992,000;PZA;0;AUTO.06;1;0,000;;0,000
GAH02-10;&&&CAMBIAR POR GA002-34…..PORTA FUSIBLE MINI;3.328,000;PZA;0;AUTO.06;1;0,000;2.469,000;0,000
GAH02-11;CONECTOR PARA INYECTOR GENERAL MOTOR;;PZA;0;AUTO.06;1;0,000;893.000;0,000
GAH02-13;ARNES PORTA FUSIBLE CILINDRICO 5X20 P.P. BLANCO (18RJ);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH02-14;PORTA FUSIBLE AT NYLON CABLE AWG 12 (SIN FUSIBLE);1.057,000;PZA;20;AUTO.06;1;0,000;705.000;0,000
GAH02-15;ARNES LINEA ALIMENTACION (AWG14) C/PORTA FUS;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH02-16;CONECTOR SENSOR EGR DE AVEO/OPTRA/NUBIRA;1.156,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH02-17;CONECTOR FARO DE CORSA;917.000;PZA;386;AUTO.06;1;0,000;0,000;0,000
GAH02-22;ARNES PORTA (HR1870201N1);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH02-23;ARNES PORTA (HR2500202N0);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH02-24;CONECTOR REGULADOR CHEVROLET CON REGULADOR DE VOLTAGE EXTERNO AÑO 1974;701.000;PZA;95;AUTO.06;1;0,000;0,000;0,000
GAH02-25;ARNES PORTA BOMBILLO 158;45.992,000;PZA;20;AUTO.06;1;0,000;;0,000
GAH02-26;CONECTOR COCHINITO MOTO OUTLOOK. RKV. TX. ARSEN2 (2 PINES SET 2 PZAS);;SET;0;AUTO.33;1;0,000;0,000;0,000
GAH02-27;CONECTOR FLASHER MOTO UNIVERSAL (2 PINES);;PZA;0;AUTO.33;1;0,000;0,000;0,000
GAH02-28;CONECTOR SOCATE BOMBILLO H9-H11 NYLON66 HEAVY DUTY;;PZA;10;AUTO.06;1;0,000;;0,000
GAH02-29;PORTA FUSIBLE AT NYLON 40AMP CABLE10;45.749,000;PZA;0;AUTO.06;1;0,000;1.267,000;0,000
GAH03-01;CONECTOR SOCATE H4 SILVIN HIGH HEAT AR-160 HH IVICA;45.902,000;PZA;0;AUTO.06;1;0,000;1.933,000;0,000
GAH03-02;CONECTOR-ARNES PARA BOMBILLO 9004;;PZA;0;AUTO.06;1;0,000;1.042,000;0,000
GAH03-021;CONECTOR BOBINA CAPTADORA VW GOL PARATI SAVERIO JETTA;;PZA;13;AUTO.06;1;0,000;0,000;0,000
GAH03-022;CONECTOR SOCATE H4 EXTENSOR CABLE 14 20CM;45.693,000;PZA;0;AUTO.06;1;0,000;1.804,000;0,000
GAH03-023;CONECTOR SOCATE H4 DERIVAVCION A 2 FOCOS;45.693,000;PZA;0;AUTO.06;1;0,000;1.804,000;0,000
GAH03-03;ARNES SOCATE BULB 9004 C/CONECTORES;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-04;ARNES SOCATE DE SILVIN (AWG 16);1.733,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-05;CONECTOR ALTERNADOR TOYOTA COROLLA 3 VIA;405.000;PZA;986;AUTO.06;1;0,000;0,000;0,000
GAH03-06;CONECTOR SOCATE PLANO BOMBILLO H4 SILVIN (AWG 16);416.000;PZA;244;AUTO.06;1;0,000;0,000;0,000
GAH03-07;CONECTOR SOCATE PLANO BOMBILLO H4 SILVIN (AWG 14);;PZA;932;AUTO.06;1;0,000;1.296,000;0,000
GAH03-09;CONECTOR SOCATE PLANO C/TAPA BOMBILLO H4 SILVIN (AWG 14);;PZA;0;AUTO.06;1;0,000;1.296,000;0,000
GAH03-10;CONECTOR DISTRIBUIDOR SISTEMA VOLTER G.M. 8 CILINDROS;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-11;CONECTOR BOBINA BLAZER Y AVEO (ADAPTADO) SENSOR DE OXIGENO TRAIL BLAZER. BOMBA GAS CHEYEN;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-12;ARNES SENSOR TPS DAEWOO NUBIRA;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-13;ARNES PORTA (HM0900301T1 + C);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-14;ARNES PORTA (HN1100301N3);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-15;ARNES 3 VIAS PORTA (HR2500302N1);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-16;ARNES 3 VIAS PORTA (HH2500302N6);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-17;CONECTOR BOBINA MODELO VIEJO 96/98;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-18;CONECTOR TEMPERATURA CORSA. CENTURY. BLAZER;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-19;CONECTOR DISTRIBUIDOR FIAT FORD VOLKSWAGEN GOL JETTA GOLF PARATI;45.871,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH03-20;CONECTOR SENSOR DE VELOCIDAD GM FIAT CORSA LANOS;;PZA;56;AUTO.06;1;0,000;0,000;0,000
GAH04-01;ARNES MODULO DE CIELO(MINIMO). LANOS. BLAZER. CORSA(BOBINA);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH04-02;CONECTOR RELE ARRANQUE 4 PINES TOYOTA;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH04-04;CONECTOR RELE BOMBA GASOLINA MOTOVENTILADOR TSURU NISSAN 4 PINES;3.828,000;PZA;10;AUTO.06;1;0,000;3.267,000;0,000
GAH04-05;CONECTOR RELE BOMBA ACEITE DE VENTILADOR NISSAN CEFIRO SYLPHY TRAIL TEANA 4 PINES;45.750,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH05-01;ARNES SOCATE RALAY 5 POLOS;0,000;PZA;0;AUTO.06;1;0,000;1.613,000;0,000
GAH05-02;PORTA RELE 5 PINES (2*12+3*18);;PZA;0;AUTO.06;1;0,000;1.467,000;0,000
GAH05-03;ARNES SOCATE RELE 5 POLOS HR2500503N1;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH05-04;ARNES SOCATE RALAY 5 POLOS (HH2500503N1);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH05-05;CONECTOR REGULADOR MOTO TX. ARSEN 2. RK200 (5 PINES);45.809,000;PZA;0;AUTO.33;1;0,000;0,000;0,000
GAH05-06;CONECTOR REGULADOR MOTO OUTLOOK. SUPERSHADOW. VIRAGO (5 PINES);45.809,000;PZA;0;AUTO.33;1;0,000;0,000;0,000
GAH05-07;CONECTOR CDI MOTO OWEN. GS MODELO NUEVO (5 PINES SET 2 PZAS);45.749,000;SET;49;AUTO.33;1;0,000;1.653,000;0,000
GAH05-08;CONECTOR SUBE VIDRIOS 5 PINES UNIVERSAL;;PZA;24;AUTO.06;1;0,000;0,000;0,000
GAH05-09;PORTA RELE 5 PINES (2*14+3*18);;PZA;240;AUTO.06;1;0,000;1.307,000;0,000
GAH05-10;PORTA-RELE 5 PINES CERAMICA C/CONECTOR (2X14+3X18);;PZA;0;AUTO.06;1;0,000;2.107,000;1.599,000
GAH06-01;ARNES SOCATE RALAY 6 POLOS (HH2500603N6);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAH06-02;CONECTOR REGULADOR MOTO KLR650. BERA. RUNNER (6 PINES);;PZA;0;AUTO.33;1;0,000;0,000;0,000
GAH06-03;CONECTOR RELE 6 PINES NISSAN D21 SENTRA FRONTIER;;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAS01-01;CONECTOR 1 VIA SET HEMBRA-MACHO PLANO 250;711.000;PZA;0;AUTO.06;1;0,000;284.000;0,000
GAS01-02;CONECTOR 1 VIA SET HEMBRA-MACHO CILINDRICO 2.0;288.000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAS01-03;CONECTOR 1 VIA SET HEMBRA-MACHO PLANO 312;1.991,000;PZA;18;AUTO.06;1;0,000;893.000;0,000
GAS01-04;CONECTOR 1 VIA SET HEMBRA-MACHO CILINDRICO 2.0 AWG 14;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAS02-01;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO 250;969.000;PZA;20;AUTO.06;1;0,000;647.000;0,000
GAS02-02;CONECTOR 2 VIA SET HEMBRA-MACHO CILINDRICO 2.0;1.433,000;PZA;30;AUTO.06;1;0,000;955.000;0,000
GAS02-03;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO CABLE 12;;PZA;2;AUTO.06;1;0,000;45.749,000;0,000
GAS02-04;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO 250 C/OREJAS;2.667,000;PZA;23;AUTO.06;1;0,000;0,000;0,000
GAS02-05;CONECTOR 2 VIA CABLE AWG14 SET HEMBRA-MACHO CILINDRICO 2.0;1.951,000;PZA;3;AUTO.06;1;0,000;45.748,000;0,000
GAS02-06;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO CABLE 14;1.607,000;PZA;10;AUTO.06;1;0,000;1.397,000;0,000
GAS02-07;CONECTOR HEMBRA-MACHO PLANO 250 AWG16 2 VIAS;1.547,000;PZA;0;AUTO.06;1;0,000;947.000;0,000
GAS02-08;CONECTOR 2 VIAS ANDERSON CABLE 10;4.999,000;PZA;24;AUTO.06;1;0,000;4.499,000;0,000
GAS02-09;CONECTOR 2 VIAS ANDERSON CABLE 12;45.812,000;PZA;0;AUTO.06;1;0,000;;0,000
GAS02-10;CONECTOR 2 VIAS ANDERSON CABLE 8;5.999,000;PZA;-10;AUTO.06;1;0,000;5.399,000;0,000
GAS02-11;ARNES ANDERSON C/FUSILERA CABLE 10;45.912,000;PZA;0;AUTO.06;1;0,000;;0,000
GAS02-12;ARNES ANDERSON C/FUSILERA CABLE 8;45.702,000;PZA;0;AUTO.06;1;0,000;45.912,000;0,000
GAS03-01;CONECTOR 3 VIA SET HEMBRA-MACHO PLANO 250;3.328,000;PZA;15;AUTO.06;1;0,000;1.812,000;0,000
GAS03-02;CONECTOR 3 VIA SET HEMBRA-MACHO CILINDRICO 2.0;;PZA;40;AUTO.06;1;0,000;1.653,000;0,000
GAS03-03;CONECTOR 3 VIA SET HEMBRA-MACHO PLANO 250 C/OREJAS;667.000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAS03-04;CONECTOR 3 VIA SET HEMBRA-MACHO CILINDRICO 2.0AWG 14;2.173,000;PZA;13;AUTO.06;1;0,000;879.000;0,000
GAS03-05;CONECTOR HEMBRA-MACHO PLANO 250 AWG16 3 VIAS;;PZA;0;AUTO.06;1;0,000;1.547,000;0,000
GAS03-06;CONECTOR HEMBRA-MACHO PLANO 250 3 VIAS CABLE#14;;PZA;-10;AUTO.06;1;0,000;;0,000
GAS03-07;CONECTOR 3 VIA SET HEMBRA-MACHO PLANO 250 CABLE#12;;PZA;0;AUTO.06;1;0,000;2.399,000;0,000
GAS04-01;CONECTOR 4 VIAS SET HEMBRA-MACHO PLANO 250;4.067,000;PZA;30;AUTO.06;1;0,000;2.852,000;0,000
GAS04-02;CONECTOR 4 VIAS SET HEMBRA-MACHO CILINDRICO 2.0;1.451,000;PZA;30;AUTO.06;1;0,000;;0,000
GAS04-03;CONECTOR 4 VIAS SET HEMBRA-MACHO CILINDRICO 2.0 AWG14;4.333,000;PZA;29;AUTO.06;1;0,000;2.013,000;0,000
GAS04-04;CONECTOR 4 VIAS HEMBRA-MACHO PLANO 250 CABLE#16;2.813,000;PZA;0;AUTO.06;1;0,000;1.733,000;0,000
GAS04-05;CONECTOR 4 VIAS HEMBRA-MACHO PLANO CABLE#14;45.873,000;PZA;-10;AUTO.06;1;0,000;45.840,000;0,000
GAS05-01;CONECTOR 5 VIAS SET HEMBRA-MACHO PLANO 250;3.067,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAS06-01;CONECTOR 6 VIAS SET HEMBRA-MACHO PLANO 250;4.075,000;PZA;30;AUTO.06;1;0,000;3.607,000;0,000
GAS06-02;CONECTOR 6 VIAS SET HEMBRA-MACHO CILINDRICO 2.0;4.000;PZA;0;AUTO.06;1;0,000;2.384,000;0,000
GAS06-03;CONECTOR 6 VIAS SET HEMBRA-MACHO PLANO 250 C/OREJAS;2.000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAS06-04;CONECTOR 6 VIAS SET HEMBRA-MACHO PLANO 250 AWG14;5.053,000;PZA;-10;AUTO.06;1;0,000;2.693,000;0,000
GAS08-01;CONECTOR 8 VIA SET HEMBRA-MACHO PLANO 250;4.833,000;PZA;40;AUTO.06;1;0,000;3.407,000;0,000
GAS09-01;CONECTOR 9 VIA SET HEMBRA-MACHO CILINDRICO 2.0;5.173,000;PZA;20;AUTO.06;1;0,000;3.453,000;0,000
GAS11-01;CONECTOR 11 VIAS SET HEMBRA-MACHO PLANO 250;6.587,000;PZA;10;AUTO.06;1;0,000;5.091,000;0,000
GAS12-01;CONECTOR 12 VIA SET HEMBRA-MACHO CILINDRICO 2.0;6.933,000;PZA;0;AUTO.06;1;0,000;4.653,000;0,000
GAS12-02;CONECTOR 12 VIA SET HEMBRA-MACHO CILINDRICO 2.0 AWG14;0,000;PZA;0;AUTO.06;1;0,000;;0,000
GAS15-01;CONECTOR 15 VIA SET HEMBRA-MACHO CILINDRICO 2.0;45.812,000;PZA;20;AUTO.06;1;0,000;5.657,000;0,000
GAX-01;ARNES ENCAVA N/P 85378-2 LIMPIA PARABRISAS E-NT3300;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAX-02;ARNES ESPECIAL PORTA RELE 5 PATAS (Bunker);0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAX-03;ARNES ENCAVA N/P 85377-2 LIMPIA PARABRISAS E-NT610;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAX-04;ARNES ENCAVA N/P 450855951 UNIDAD MODELO E-900;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAX02-01;ARNES TIPO Y 2 HEMBRAS + 1 MACHO;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GAX02-02;ARNES TIPO Y 1 HEMBRA + 2 MACHOS;0,000;PZA;0;AUTO.06;1;0,000;0,000;0,000
GEN0001;CLIP PARA BATERIA DE 9V;927.000;PZA;7;AUTO.99;1;0,000;0,000;0,000
GEN0002;GENERICO X PIEZA;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
GEN0003;GENERICO X PIEZA;0,000;PZA;0;AUTO.99;1;0,000;0,000;0,000
GEN0004;GENERICO X PIEZA;0,000;SERVICIO;0;AUTO.99;1;0,000;0,000;0,000
GEN0005;GENERICO X PIEZA;0,000;PZA;168;AUTO.99;1;0,000;0,000;0,000
GLH02-01;HARNES CONECTOR MOTOR G.E.;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
GLH05-01;ARNES CONECTOR PORTA HEMBRA LAV G/E;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
GLM05-01;ARNES CONECTOR PORTA MACHO LAV G/E;0,000;PZA;377;FERR.99;1;0,000;0,000;0,000
GZL-01;ARNES DE LAVADORA ISANOVA AUTO. 3 CICLOS;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
GZL-02;ARNES DE LAVADORA G.E. SEMI-AUTOMATICA 3;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
GZL-03;ARNES DE LAVADORA ISANOVA AUTOMATICA 2;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
GZL-04;ARNES DE LAVADORA G.E. SEMI-AUTOMATICA 1;0,000;PZA;0;FERR.99;1;0,000;0,000;0,000
H02201S5;SELLO AWG 22 SILICON VERDE;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HB2050201N0;HOUSING 2 VIAS PORTA HEMBRA BANDERA 205 NYLON NATURAL (SOCATE FUSIBLE MODERNO);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HB2500203N0;HOUSING 2 VIAS PORTA FUS MOD BAQ NEG (BANDERA);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HB3120201N1;HOUSING PORTA FUSIBLE MAXI;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HB3120201N1C;HOUSING PORTA FUSIBLE MAXI (CONTRA PARTE);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC0790101N0;HOUSING 1 VIA PORTA HEMBRA CIL 2.0 MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC0790201N0;HOUSING 2 VIAS PORTA HEMBRA CIL 2.0 MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC0790301N0;HOUSING 3 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC0790401N0;HOUSING 4 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC0790402N0;HOUSING 4 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT (COMP);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC0790601N0;HOUSING 6 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC0790901N0;HOUSING 9 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC0791201N0;HOUSING 12 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC0791501N0;HOUSING 15 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HC1560101N0;HOUSING 1 VIA PORTA HEMBRA 156 TOMA TIERRA;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0790101N0;HOUSING 1 VIA PORTA MACHO CIL 2.0 MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0790201N0;HOUSING 2 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0790301N0;HOUSING 3 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0790401N0;HOUSING 4 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0790402N0;HOUSING 4 VIAS PORTA MACHO CIL 2.0MM NL66 NAT (COMP);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0790601N0;HOUSING 6 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0790602N0;HOUSING 6 VIAS PORTA MACHO CIL 2.0 NL66 NAT (AMP 1-480271-0);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0790901N0;HOUSING 9 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0791201N0;HOUSING 12 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HD0791501N0;HOUSING 15 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HF3120301A1;HOUSING SOCATE SEAL BEAM ABS NEG (BANDERA);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HF3120301A4;HOUSING SOCATE SEAL BEAM ABS AMA (BANDERA);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HF3120302N1;HOUSING 3 VIAS PORTA HEMBRA BANDERA 312 (PORTA SILVIN C/TAPA);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HF3120303A1;PORTA TF31201 3 VIAS NYLON NEGRO (SEAL BEAM);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH0700401N1;PORTA TH07001 4 VIAS NYLON NEGRO;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH0900301T1;HOUSING 3 VIAS ALTERNADOR COROLLA MODERNO PBT NEG;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH1100101N0;PORTA TH11001 1VIA NYLON NATURAL;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH1100201N1;HOUSING SOCATE BOMBILLO H11;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH1100202N1;HOUSING SOCATE BOMBILLO H9;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH1100202N1C;TAPA HOUSING SOCATE BOMBILLO H9;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH1100203N1;HOUSING SOCATE BOMBILLO 881;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH1100204N0;HOUSING PORTA FUSIBLE MINI (PORTA TK99911SS / 99880) M9880-2P41;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH1100301N1;HOUSING SOCATE BOMBILLO 9004;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH1100301N1C;HOUSING SOCATE BOMBILLO 9004;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500101N0;HOUSING 1 VIA PORTA HEMBRA PLANA 250 NL66 NAT (CN);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500102N0;HOUSING 1 VIA PORTA HEMBRA PLANA 250 NL66 NAT 9764N-1P;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500201N0;HOUSING 2 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (CN);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500202N0;PORTA TH25006 2 VIAS NYLON NATURAL;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500301N0;HOUSING 3 POLO PARA TERMINAL HEMBRA 250 (CN);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500302N6;PORTA TH25006 3 VIAS NYLON GRIS;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500401N0;HOUSING 4 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (CN);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500402N3;PORTA TH25006 4VIAS NYLON AZUL;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500402N3C;PORTA TH25006 4VIAS NYLON AZUL;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500403N3;PORTA TH25006 4VIAS NYLON AZUL;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500405N3;PORTA TH25007 4 VIAS NYLON AZUL (PORTA RELE);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500501N1;PORTA TH25006 5 VIASNYLON NEGRO;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500501N1C;PORTA TH25006 5 VIASNYLON NEGRO;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500502N0;HOUSING 5 VIAS SOCATE RELE NL66 NAT;0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500503N1;PORTA TH25007 5 VIAS NYLON NEGRO (PORTA RELE);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500601N0;HOUSING 6 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (CN);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
HH2500602N0;HOUSING 6 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (D/L);0,000;PZA;0;INDT.02;1;0,000;0,000;0,000
