code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
GAH06-01;ARNES SOCATE RALAY 6 POLOS (HH2500603N6);0;PZA;0;AUTO.06;1;0;0;0
GAH06-02;CONECTOR REGULADOR MOTO KLR650. BERA. RUNNER (6 PINES);1.44;PZA;0;AUTO.33;1;0;0;0
GAH06-03;CONECTOR RELE 6 PINES NISSAN D21 SENTRA FRONTIER;2.88;PZA;0;AUTO.06;1;0;0;0
GAS01-01;CONECTOR 1 VIA SET HEMBRA-MACHO PLANO 250;0.533;PZA;0;AUTO.06;1;0;0.213;0
GAS01-02;CONECTOR 1 VIA SET HEMBRA-MACHO CILINDRICO 2.0;0.216;PZA;59;AUTO.06;1;0;0;0
GAS01-03;CONECTOR 1 VIA SET HEMBRA-MACHO PLANO 312;1.493;PZA;0;AUTO.06;1;0;0.67;0
GAS01-04;CONECTOR 1 VIA SET HEMBRA-MACHO CILINDRICO 2.0 AWG 14;0;PZA;0;AUTO.06;1;0;0;0
GAS02-01;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO 250;0.727;PZA;0;AUTO.06;1;0;0.485;0
GAS02-02;CONECTOR 2 VIA SET HEMBRA-MACHO CILINDRICO 2.0;1.075;PZA;6;AUTO.06;1;0;0.716;0
GAS02-03;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO CABLE 12;1.92;PZA;0;AUTO.06;1;0;1.53;0
GAS02-04;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO 250 C/OREJAS;2;PZA;0;AUTO.06;1;0;0;0
GAS02-05;CONECTOR 2 VIA CABLE AWG14 SET HEMBRA-MACHO CILINDRICO 2.0;1.463;PZA;0;AUTO.06;1;0;0.78;0
GAS02-06;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO CABLE 14;1.205;PZA;25;AUTO.06;1;0;1.048;0
GAS02-07;CONECTOR HEMBRA-MACHO PLANO 250 AWG16 2 VIAS;1.16;PZA;0;AUTO.06;1;0;0.71;0
GAS03-01;CONECTOR 3 VIA SET HEMBRA-MACHO PLANO 250;2.496;PZA;0;AUTO.06;1;0;1.359;0
GAS03-02;CONECTOR 3 VIA SET HEMBRA-MACHO CILINDRICO 2.0;1.62;PZA;7;AUTO.06;1;0;1.24;0
GAS03-03;CONECTOR 3 VIA SET HEMBRA-MACHO PLANO 250 C/OREJAS;0.5;PZA;0;AUTO.06;1;0;0;0
GAS03-04;CONECTOR 3 VIA SET HEMBRA-MACHO CILINDRICO 2.0AWG 14;1.63;PZA;49;AUTO.06;1;0;0.659;0
GAS03-05;CONECTOR HEMBRA-MACHO PLANO 250 AWG16 3 VIAS;1.89;PZA;0;AUTO.06;1;0;1.16;0
GAS04-01;CONECTOR 4 VIAS SET HEMBRA-MACHO PLANO 250;3.05;PZA;0;AUTO.06;1;0;2.139;0
GAS04-02;CONECTOR 4 VIAS SET HEMBRA-MACHO CILINDRICO 2.0;1.088;PZA;0;AUTO.06;1;0;0.645;0
GAS04-03;CONECTOR 4 VIAS SET HEMBRA-MACHO CILINDRICO 2.0 AWG14;3.25;PZA;17;AUTO.06;1;0;1.51;0
GAS04-04;CONECTOR HEMBRA-MACHO PLANO 250 AWG16 4 VIAS;2.11;PZA;0;AUTO.06;1;0;1.3;0
GAS05-01;CONECTOR 5 VIAS SET HEMBRA-MACHO PLANO 250;2.3;PZA;0;AUTO.06;1;0;0;0
GAS06-01;CONECTOR 6 VIAS SET HEMBRA-MACHO PLANO 250;3.056;PZA;0;AUTO.06;1;0;2.705;0
GAS06-02;CONECTOR 6 VIAS SET HEMBRA-MACHO CILINDRICO 2.0;3;PZA;0;AUTO.06;1;0;1.788;0
GAS06-03;CONECTOR 6 VIAS SET HEMBRA-MACHO PLANO 250 C/OREJAS;1.5;PZA;0;AUTO.06;1;0;0;0
GAS06-04;CONECTOR 6 VIAS SET HEMBRA-MACHO CILINDRICO 2.0 AWG14;3.79;PZA;0;AUTO.06;1;0;2.02;0
GAS08-01;CONECTOR 8 VIA SET HEMBRA-MACHO PLANO 250;3.625;PZA;0;AUTO.06;1;0;2.555;0
GAS09-01;CONECTOR 9 VIA SET HEMBRA-MACHO CILINDRICO 2.0;3.88;PZA;0;AUTO.06;1;0;2.59;0
GAS11-01;CONECTOR 11 VIAS SET HEMBRA-MACHO PLANO 250;4.94;PZA;0;AUTO.06;1;0;3.818;0
GAS12-01;CONECTOR 12 VIA SET HEMBRA-MACHO CILINDRICO 2.0;5.2;PZA;0;AUTO.06;1;0;3.49;0
GAS12-02;CONECTOR 12 VIA SET HEMBRA-MACHO CILINDRICO 2.0 AWG14;0;PZA;0;AUTO.06;1;0;5.49;0
GAS15-01;CONECTOR 15 VIA SET HEMBRA-MACHO CILINDRICO 2.0;3.45;PZA;20;AUTO.06;1;0;4.243;0
GAX-01;ARNES ENCAVA N/P 85378-2 LIMPIA PARABRISAS E-NT3300;0;PZA;0;AUTO.06;1;0;0;0
GAX-02;ARNES ESPECIAL PORTA RELE 5 PATAS (Bunker);0;PZA;0;AUTO.06;1;0;0;0
GAX-03;ARNES ENCAVA N/P 85377-2 LIMPIA PARABRISAS E-NT610;0;PZA;0;AUTO.06;1;0;0;0
GAX-04;ARNES ENCAVA N/P 450855951 UNIDAD MODELO E-900;0;PZA;0;AUTO.06;1;0;0;0
GAX02-01;ARNES TIPO Y 2 HEMBRAS + 1 MACHO;0;PZA;0;AUTO.06;1;0;0;0
GAX02-02;ARNES TIPO Y 1 HEMBRA + 2 MACHOS;0;PZA;0;AUTO.06;1;0;0;0
GEN0001;CLIP PARA BATERIA DE 9V;0.695;PZA;7;AUTO.99;1;0;0;0
GEN0002;GENERICO X PIEZA;0;PZA;0;AUTO.99;1;0;0;0
GEN0003;GENERICO X PIEZA;0;PZA;0;AUTO.99;1;0;0;0
GEN0004;GENERICO X PIEZA;0;SERVICIO;0;AUTO.99;1;0;0;0
GEN0005;GENERICO X PIEZA;0;PZA;0;AUTO.99;1;0;0;0
GLH02-01;HARNES CONECTOR MOTOR G.E.;0;PZA;0;FERR.99;1;0;0;0
GLH05-01;ARNES CONECTOR PORTA HEMBRA LAV G/E;0;PZA;0;FERR.99;1;0;0;0
GLM05-01;ARNES CONECTOR PORTA MACHO LAV G/E;0;PZA;377;FERR.99;1;0;0;0
GZL-01;ARNES DE LAVADORA ISANOVA AUTO. 3 CICLOS;0;PZA;0;FERR.99;1;0;0;0
GZL-02;ARNES DE LAVADORA G.E. SEMI-AUTOMATICA 3;0;PZA;0;FERR.99;1;0;0;0
GZL-03;ARNES DE LAVADORA ISANOVA AUTOMATICA 2;0;PZA;0;FERR.99;1;0;0;0
GZL-04;ARNES DE LAVADORA G.E. SEMI-AUTOMATICA 1;0;PZA;0;FERR.99;1;0;0;0
H02201S5;SELLO AWG 22 SILICON VERDE;0;PZA;0;INDT.02;1;0;0;0
HB2050201N0;HOUSING 2 VIAS PORTA HEMBRA BANDERA 205 NYLON NATURAL (SOCATE FUSIBLE MODERNO);0;PZA;0;INDT.02;1;0;0;0
HB2500203N0;HOUSING 2 VIAS PORTA FUS MOD BAQ NEG (BANDERA);0;PZA;0;INDT.02;1;0;0;0
HB3120201N1;HOUSING PORTA FUSIBLE MAXI;0;PZA;0;INDT.02;1;0;0;0
HB3120201N1C;HOUSING PORTA FUSIBLE MAXI (CONTRA PARTE);0;PZA;0;INDT.02;1;0;0;0
HC0790101N0;HOUSING 1 VIA PORTA HEMBRA CIL 2.0 MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HC0790201N0;HOUSING 2 VIAS PORTA HEMBRA CIL 2.0 MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HC0790301N0;HOUSING 3 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HC0790401N0;HOUSING 4 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HC0790402N0;HOUSING 4 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT (COMP);0;PZA;0;INDT.02;1;0;0;0
HC0790601N0;HOUSING 6 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HC0790901N0;HOUSING 9 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HC0791201N0;HOUSING 12 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HC0791501N0;HOUSING 15 VIAS PORTA HEMBRA CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HC1560101N0;HOUSING 1 VIA PORTA HEMBRA 156 TOMA TIERRA;0;PZA;0;INDT.02;1;0;0;0
HD0790101N0;HOUSING 1 VIA PORTA MACHO CIL 2.0 MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HD0790201N0;HOUSING 2 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HD0790301N0;HOUSING 3 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HD0790401N0;HOUSING 4 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HD0790402N0;HOUSING 4 VIAS PORTA MACHO CIL 2.0MM NL66 NAT (COMP);0;PZA;0;INDT.02;1;0;0;0
HD0790601N0;HOUSING 6 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HD0790602N0;HOUSING 6 VIAS PORTA MACHO CIL 2.0 NL66 NAT (AMP 1-480271-0);0;PZA;0;INDT.02;1;0;0;0
HD0790901N0;HOUSING 9 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HD0791201N0;HOUSING 12 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HD0791501N0;HOUSING 15 VIAS PORTA MACHO CIL 2.0MM NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HF3120301A1;HOUSING SOCATE SEAL BEAM ABS NEG (BANDERA);0;PZA;0;INDT.02;1;0;0;0
HF3120301A4;HOUSING SOCATE SEAL BEAM ABS AMA (BANDERA);0;PZA;0;INDT.02;1;0;0;0
HF3120302N1;HOUSING 3 VIAS PORTA HEMBRA BANDERA 312 (PORTA SILVIN C/TAPA);0;PZA;0;INDT.02;1;0;0;0
HF3120303A1;PORTA TF31201 3 VIAS NYLON NEGRO (SEAL BEAM);0;PZA;0;INDT.02;1;0;0;0
HH0700401N1;PORTA TH07001 4 VIAS NYLON NEGRO;0;PZA;0;INDT.02;1;0;0;0
HH0900301T1;HOUSING 3 VIAS ALTERNADOR COROLLA MODERNO PBT NEG;0;PZA;0;INDT.02;1;0;0;0
HH1100101N0;PORTA TH11001 1VIA NYLON NATURAL;0;PZA;0;INDT.02;1;0;0;0
HH1100201N1;HOUSING SOCATE BOMBILLO H11;0;PZA;0;INDT.02;1;0;0;0
HH1100202N1;HOUSING SOCATE BOMBILLO H9;0;PZA;0;INDT.02;1;0;0;0
HH1100202N1C;TAPA HOUSING SOCATE BOMBILLO H9;0;PZA;0;INDT.02;1;0;0;0
HH1100203N1;HOUSING SOCATE BOMBILLO 881;0;PZA;0;INDT.02;1;0;0;0
HH1100204N0;HOUSING PORTA FUSIBLE MINI (PORTA TK99911SS / 99880) M9880-2P41;0;PZA;0;INDT.02;1;0;0;0
HH1100301N1;HOUSING SOCATE BOMBILLO 9004;0;PZA;0;INDT.02;1;0;0;0
HH1100301N1C;HOUSING SOCATE BOMBILLO 9004;0;PZA;0;INDT.02;1;0;0;0
HH2500101N0;HOUSING 1 VIA PORTA HEMBRA PLANA 250 NL66 NAT (CN);0;PZA;0;INDT.02;1;0;0;0
HH2500102N0;HOUSING 1 VIA PORTA HEMBRA PLANA 250 NL66 NAT 9764N-1P;0;PZA;0;INDT.02;1;0;0;0
HH2500201N0;HOUSING 2 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (CN);0;PZA;0;INDT.02;1;0;0;0
HH2500202N0;PORTA TH25006 2 VIAS NYLON NATURAL;0;PZA;0;INDT.02;1;0;0;0
HH2500301N0;HOUSING 3 POLO PARA TERMINAL HEMBRA 250 (CN);0;PZA;0;INDT.02;1;0;0;0
HH2500302N6;PORTA TH25006 3 VIAS NYLON GRIS;0;PZA;0;INDT.02;1;0;0;0
HH2500401N0;HOUSING 4 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (CN);0;PZA;0;INDT.02;1;0;0;0
HH2500402N3;PORTA TH25006 4VIAS NYLON AZUL;0;PZA;0;INDT.02;1;0;0;0
HH2500402N3C;PORTA TH25006 4VIAS NYLON AZUL;0;PZA;0;INDT.02;1;0;0;0
HH2500403N3;PORTA TH25006 4VIAS NYLON AZUL;0;PZA;0;INDT.02;1;0;0;0
HH2500405N3;PORTA TH25007 4 VIAS NYLON AZUL (PORTA RELE);0;PZA;0;INDT.02;1;0;0;0
HH2500501N1;PORTA TH25006 5 VIASNYLON NEGRO;0;PZA;0;INDT.02;1;0;0;0
HH2500501N1C;PORTA TH25006 5 VIASNYLON NEGRO;0;PZA;0;INDT.02;1;0;0;0
HH2500502N0;HOUSING 5 VIAS SOCATE RELE NL66 NAT;0;PZA;0;INDT.02;1;0;0;0
HH2500503N1;PORTA TH25007 5 VIAS NYLON NEGRO (PORTA RELE);0;PZA;0;INDT.02;1;0;0;0
HH2500601N0;HOUSING 6 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (CN);0;PZA;0;INDT.02;1;0;0;0
HH2500602N0;HOUSING 6 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (D/L);0;PZA;0;INDT.02;1;0;0;0
HH2500602N0C;HOUSING 6 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (D/L);0;PZA;0;INDT.02;1;0;0;0
HH2500603N6;PORTA TH25006 6 VIAS NYLON MARRON;0;PZA;0;INDT.02;1;0;0;0
HH2500603N6C;PORTA TH25006 6 VIAS NYLON MARRON;0;PZA;0;INDT.02;1;0;0;0
HH2500801N0;HOUSING 8 VIAS PORTA HEMBRA PLANA 250 NL66 NAT (CN);0;PZA;0;INDT.02;1;0;0;0
HK9990201B1;HOUSING SET PORTA FUSIBLE CILINDRICO BAQ NEG;0;PZA;0;INDT.02;1;0;0;0
HK9990201B1C;TAPA HOUSING SET PORTA FUSIBLE CILINDRICO BAQ NEG;0;PZA;0;INDT.02;1;0;0;0
