code;name;cost_max;unit;current_stock;dpto_code;orden;cost_oferta;cost_mayor;cost_min
GA002-82;CONECTOR INYECTOR CHEV CAVALIER Y FORD FIESTA (43-211);0.92;PZA;73;AUTO.06;1;0;0.76;0
GA002-83;&&& (GA002-15) REPETIDO;1.28;PZA;0;AUTO.06;1;0;0;0
GA002-84;SOCATE PARA BOMBILLO 73 TABLERO S/CABLE (SOC-52056);0.72;PZA;0;AUTO.06;1;0;0;0
GA003-01;CONECTOR BOBINA CAPTADORA;1.373;PZA;0;AUTO.06;1;0;0;0
GA003-02;SOCATE PLANO DE GENERAL MOTOR 2 CONTACTO;3.71;PZA;14;AUTO.06;1;0;0;0
GA003-03;CONECTOR CAMBIO DE LUZ DS5 FORD COUGA;1.188;PZA;1;AUTO.06;1;0;0;0
GA003-04;CONECTOR CAMBIO DE LUZ DS7 G.M. MACK;5.559;PZA;0;AUTO.06;1;0;0;0
GA003-042;CONECTOR SENSOR HYUNDAI 3 PINES F1-83A F1R (3);2.733;PZA;10;AUTO.06;1;0;0;0
GA003-043;SOCATE METAL UNIVERSAL 2 CONTA F1R-1225 (3);1.227;PZA;10;AUTO.06;1;0;0;0
GA003-044;SOCATE STOP BOMBILLO 3157 2CONTACTOS 3 CABLES;4.293;PZA;0;AUTO.06;1;0;0;0
GA003-045;CONECTOR REDONDO 3 CABLES NPR SQ-12191 (3);2.307;PZA;0;AUTO.06;1;0;0;0
GA003-046;CONECTOR METAL UNIVERSAL 2 CONTACTO F1R-999 (3);1.693;PZA;5;AUTO.06;1;0;0;0
GA003-047;CONECTOR SENSOR TPSCARBURADOR SQ-312 (3);2.173;PZA;5;AUTO.06;1;0;0;0
GA003-048;CONECTOR BOMBINA GM AVEO OPTRA SQ-911 (3);2.187;PZA;33;AUTO.06;1;0;0;0
GA003-049;SOCATE STOP BOMBILLO 7443 DOBLE;1.533;PZA;15;AUTO.06;1;0;0;0
GA003-05;SOCATE G.M. PARA BOMBILLO 1034;1.987;PZA;10;AUTO.06;1;0;0;0
GA003-050;SOCATE METAL DOBLE BOMBILLO 1034 2 CONTACTOS C/CONECTOR;2.947;PZA;5;AUTO.06;1;0;0;0
GA003-051;CONECTOR SENSOR CIGUENAL LEVA / BOBINA NEON;5.573;PZA;0;AUTO.06;1;0;0;0
GA003-052;SOCATE METAL BOMBILLO 1034 DE 2 CONTACTO C/CONECTOR;1.947;PZA;5;AUTO.06;1;0;0;0
GA003-053;CONECTOR 3 VIAS VALVULA IAC GM DAEWOO SENSOR TPS FIAT UNO;1.667;PZA;85;AUTO.06;1;0;1.467;0
GA003-054;CONECTOR SENSOR 3 VIAS CIGUEÑAL AUDI A4 A3 A6 SEAT IBIZA CORDOBA LEON;2.173;PZA;150;AUTO.06;1;0;1.92;0
GA003-055;CONECTOR PORTA BOMBILLO 9008/H13 PLASTICO;4.417;PZA;0;AUTO.06;1;0;0;0
GA003-056;CONECTOR SOCATE H4 SILVIN HIGH HEAT AR-160HH IVICA;2.9;PZA;271;AUTO.06;1;0;1.933;0
GA003-057;CONECTOR ALTERNADOR NUEVO COROLLA;4;PZA;0;AUTO.06;1;0;0;0
GA003-06;SOCATE FORD BOMBILLO 1034 DE 2 CONTACTOS;3.168;PZA;153;AUTO.06;1;0;0;0
GA003-07;CONECTOR BOBINA FORD BRONCO DG434;6.624;PZA;31;AUTO.06;1;0;0;0
GA003-08;CONECTOR PRESION AIRE ACONDICIONADO CHEVROLET 3 PINES MACHO RANURA LADO;3.904;PZA;0;AUTO.06;1;0;0;0
GA003-09;CONECTOR ALTERNADOR GENERAL MOTOR CENTURY F.I. CS130;4.373;PZA;0;AUTO.06;1;0;0;0
GA003-10;CONECTOR MODULO RELAY 3 CABLES RALUX;0;PZA;0;AUTO.06;1;0;0;0
GA003-11;CONECTOR SENSOR AIRE MASS G.M. 85/96;2.48;PZA;10;AUTO.06;1;0;0;0
GA003-12;CONECTOR SENSOR MAP CHEVROLET 3 PINES MACHO RANURA ABAJO;3.488;PZA;1;AUTO.06;1;0;0;0
GA003-13;CONECTOR SENSOR VELOCIDAD MINIMA G.M. NEGRO;0;PZA;0;AUTO.06;1;0;0;0
GA003-14;CONECTOR SENSOR VELOCIDAD MINIMA G.M. GRIS;2.68;PZA;0;AUTO.06;1;0;0;0
GA003-15;CONECTOR REGULADOR FORD 2G/3G;6.96;PZA;5;AUTO.06;1;0;0;0
GA003-16;ARNES PORTA BOMBILLO 9004-9007 DE CERAMICA;1.693;PZA;79;AUTO.06;1;0;0;0
GA003-17;ARNES PORTA BOMBILLO SEAL BEAM (H4) DE CERAMICA;1.405;PZA;359;AUTO.06;1;0;1.307;0
GA003-18;CONECTOR ADAPTADOR ALTERNADOR TOYOTA 2 CONTACTOS;2.973;PZA;0;AUTO.06;1;0;0;0
GA003-19;CONECTOR ADAPTADOR ALTERNADOR NIPPON/ MITSUBISHI 3 CONTACTO;3.027;PZA;1;AUTO.06;1;0;0;0
GA003-20;CONECTOR ADPTADOR ALTERNADOR NIPPON 3 CONTACTO REDONDOS;0;PZA;0;AUTO.06;1;0;0;0
GA003-21;CONECTOR ALTERNADOR TOYOTA COROLLA 3 CABLES;3.795;PZA;15;AUTO.06;1;0;0;0
GA003-22;CONECTOR REGULADOR ALTERNADOR FIESTA;3.451;PZA;85;AUTO.06;1;0;0;0
GA003-23;CONECTOR SENSOR MAP CORSA/CIELO/LANOS 3 PINES;3.413;PZA;0;AUTO.06;1;0;0;0
GA003-24;CONECTOR ELECTRO VENTILADOR VW;4.752;PZA;0;AUTO.06;1;0;0;0
GA003-25;CONECTOR SENSOR BOBINA TPS FORD FIESTA/KA;4.2;PZA;0;AUTO.06;1;0;0;0
GA003-26;CONECTOR ELECT/VENT;2.189;PZA;0;AUTO.06;1;0;0;0
GA003-27;CONECTOR ELECTROVENTILADOR OPTRA/BLAZER/VEPTRA/CORSA 1.8;3.568;PZA;-1;AUTO.06;1;0;0;0
GA003-28;CONECTOR ELEC/VENT AUXILIAR SISTEMA;2.621;PZA;0;AUTO.06;1;0;0;0
GA003-29;CONECTOR ELECTROVENTILADOR AUXILIAR SISTEM ADE ENFRIAMIENTO HEMBRA VOLKSWAGEN;2.88;PZA;0;AUTO.06;1;0;0;0
GA003-30;(GAH02-28) CONECTOR PARA BOMBILLO H11;5.36;PZA;0;AUTO.06;1;0;0;0
GA003-31;CONECTOR BOBINA AVEO C-240;0;PZA;0;AUTO.06;1;0;0;0
GA003-32;CONECTOR MODULO FORD 3 CABLES;2.88;PZA;0;AUTO.06;1;0;0;0
GA003-33;CONECTOR PORTA BOMBILLO 9008/H13 CERAMICA;4.44;PZA;3;AUTO.06;1;0;3.573;0
GA003-34;CONECTOR DISTRIBUIDOR COROLLA INYECTA C-749;3.341;PZA;0;AUTO.06;1;0;0;0
GA003-35;CONECTOR SENSOR DISTANCIA CIELO/RACER C-7031;4.032;PZA;0;AUTO.06;1;0;0;0
GA003-36;CONECTOR P/CIGÜEÑAL STEEM GRAND VIT C-7033;2.823;PZA;0;AUTO.06;1;0;0;0
GA003-37;CONECTOR ELECTRO VENTILADOR STEEM C-740;2.56;PZA;8;AUTO.06;1;0;0;0
GA003-38;CONECTOR 3 VIAS IAC HYUNDAI ACCENT GETZ ELANTRA TUCSON KIA RIO;2.173;PZA;0;AUTO.06;1;0;1.92;0
GA003-39;CONECTOR BOBINA CHEVROLET STEEM GRAND VITARA JIMMY;1.68;PZA;68;AUTO.06;1;0;1.4;0
GA003-40;SOCATE PORTABOMBILLO 2 CONTACTOS ( SC-141/200);2.893;PZA;230;AUTO.06;1;0;0;0
GA003-41;CONECTOR DE SENSOR TPS FORD EXPLORER AÑOS 98 AL 05;4.405;PZA;10;AUTO.06;1;0;0;0
GA004-01;CONECTOR RELAY AIRE ACONDICIONADO G.M.;5.76;PZA;16;AUTO.06;1;0;0;0
GA004-02;CONECTOR REGULADOR DE FORD NEGRO;2.333;PZA;0;AUTO.06;1;0;0;0
GA004-022;CONECTOR MOTOVENTILADOR NISSAN REF SQ-533 (4);2.245;PZA;375;AUTO.06;1;0;2.015;0
GA004-023;CONECTOR SENSOR TPS KIA PICANT 2001-F1R 72A (4);3.33;PZA;3;AUTO.06;1;0;0;0
GA004-024;CONECTOR HEMBRA SENSOR DE OXIGENO HYUNDAI TUCSON GETS ELENTRA;3.853;PZA;191;AUTO.06;1;0;0;0
GA004-025;CONECTOR VALVULA GM 4 PINES 65A-F1R (4);4.773;PZA;0;AUTO.06;1;0;0;0
GA004-026;CONECTOR ALT NIPPONDENSO 4 SQ-432 (4);4.2;PZA;1;AUTO.06;1;0;0;0
GA004-027;SOCARE LUZ CRUCE TOYOTA C SQ-1126 (4);2.307;PZA;0;AUTO.06;1;0;0;0
GA004-028;SOCATE FARO LUZ TOYOTA A SQ1067 (4);2.333;PZA;0;AUTO.06;1;0;0;0
GA004-029;CONECTOR BOBINA FORD FORTALEZA EXPLORER F150;4.96;PZA;0;AUTO.06;1;0;0;0
GA004-03;CONECTOR REGULADOR MERCURIO G.M.;0;PZA;0;AUTO.06;1;0;0;0
GA004-030;CONECTOR RELAY MINI 4 PATAS SQ-642 (4);2.173;PZA;5;AUTO.06;1;0;0;0
GA004-031;CONECTOR RELAY 4 PATAS INVERTI SQ-1985 (4);2.99;PZA;0;AUTO.06;1;0;0;0
GA004-032;CONECTOR ALT MITS LANCER7CHER SQ-2441 (4);3.107;PZA;0;AUTO.06;1;0;0;0
GA004-033;CONECTOR ALT HONDA HYLLUX VIGO SQ-481 (4);2.56;PZA;0;AUTO.06;1;0;0;0
GA004-04;CONECTOR SENSOR IAC G.M. 88/ON;0;PZA;0;AUTO.06;1;0;0;0
GA004-05;CONECTOR MODULO G.M. ES-97. BOBINA CORSA. LANOS. BOMBA GAS. IAC;2.68;PZA;180;AUTO.06;1;0;2.307;0
GA004-06;CONECTOR ADAPTADOR/ ALTERNADOR NIPPON 4/ CONTACTOS REDONDOS;0;PZA;0;AUTO.06;1;0;0;0
GA004-07;CONECTOR BOMBA GAS INTERNA BLAZER CAVALIER;6.065;PZA;5;AUTO.06;1;0;0;0
GA004-08;CONECTOR SENSOR OPTICO MATIZ/FIESTA BOBINA RAYADA;3.688;PZA;0;AUTO.06;1;0;0;0
GA004-09;CONECTOR BOMBA GASOLINA INTERNA/EXTERNA CHRYSLER DODGE;3.744;PZA;50;AUTO.06;1;0;0;0
GA004-11;CONECTOR BOBINA LISA DE CORSA 4 PINES;2.613;PZA;84;AUTO.06;1;0;2.307;0
GA004-12;CONECTOR SENSOR TPS CORSA/BLAZER/DAEWOO;1.853;PZA;64;AUTO.06;1;0;0;0
GA004-13;CONECTOR VALVULA DE ACEITE CHEVROLET AVEO / OPTRA;6.533;PZA;0;AUTO.06;1;0;0;0
GA004-14;CONECTOR SENSOR TEMPERATURA FIAT/PALIO/FIRE 1.8;5.776;PZA;0;AUTO.06;1;0;0;0
GA004-15;CONECTOR BOMBA GASOLINA CHEVROLT BLAZER;4.737;PZA;0;AUTO.06;1;0;0;0
GA004-16;CONECTOR INYECTOR ELECTRON VW/FORD;2.584;PZA;7;AUTO.06;1;0;0;0
GA004-17;CONECTOR SENSOR OXIGENO SPARK MATIZ CALIBER COMPASS;2.96;PZA;5;AUTO.06;1;0;0;0
GA004-18;CONECTOR BOBINA RAYADA CORSA AVEO LS ARAUCA DISTRIBUIDOR MATIZ/FESTIVA;3.693;PZA;165;AUTO.06;1;0;0;0
GA004-19;CONECTOR DISTRIBUIDOR 4.5 MACHITO AUTANA BURBUJA;3.984;PZA;0;AUTO.06;1;0;0;0
GA004-20;CONECTOR B/G RENAULT MEGANE / KANGOO TC-104.0434;2.765;PZA;0;AUTO.06;1;0;0;0
GA004-21;BOBINA TOYOTA 4.5 X4 VIAS 2.0MM (REF#DJ50);0;PZA;0;AUTO.06;1;0;0;0
GA005-01;CONECTOR STOP CHEVROLET (CHEVETE Y MONZA;2.304;PZA;0;AUTO.06;1;0;0;0
GA005-010;CONECTOR SWITCHE IGNICION SET DE 2 PIEZAS GM SQ-1787 (5);2.307;SET;5;AUTO.06;1;0;0;0
GA005-011;CONECTOR SOCATE RELAY 5 CONTACTOS AR-161 IVICA;3.16;PZA;724;AUTO.06;1;0;2.107;0
GA005-012;CONECTOR RELE 5 PATAS (2 ANCHAS) ELECTROVENTILADOR;3.22;PZA;0;AUTO.06;1;0;0;0
GA005-02;CONECTOR CONMUTADOR VIDRIOS ELECTRICOS G.M. (MALIBU. CAPRICE. MONTECARLO. IMPALA) 1 PASE;3.16;PZA;7;AUTO.06;1;0;0;0
GA005-03;CONECTOR MODULO DE CHRISLER 5 VIAS;0;PZA;0;AUTO.06;1;0;0;0
GA005-04;CONECTOR REGULADOR DE FORD ROJO;0;PZA;0;AUTO.06;1;0;0;0
GA005-05;CONECTOR MODULO FORD BRONCO DY425;7.76;PZA;34;AUTO.06;1;0;0;0
GA005-06;CONECTOR RELAY 4/5 PATAS CON BASE;2.592;PZA;20;AUTO.06;1;0;0;0
GA005-07;ARNES PORTA RELE DE 5 PATAS DE CERAMICA;1.9;PZA;220;AUTO.06;1;0;1.449;0
GA005-08;CONECTOR RELAY GM/DAEWOOD;2.592;PZA;3;AUTO.06;1;0;0;0
GA005-09;CONECTOR BOMBA DE GASOLINA CORSA /ASTRA 5 VIAS;5.627;PZA;284;AUTO.06;1;0;4.626;0
GA006-01;CONECTOR CONMUTADOR SWICHERA CHEVROLET;3.376;PZA;0;AUTO.06;1;0;0;0
GA006-012;CONECTOR INYECCION ELECTRONICA 85A-F10R (6);5.341;PZA;8;AUTO.06;1;0;0;0
GA006-013;CONECTOR VALVULA IAC MINIMO GRAND VITARA LUV DMAX WAGON R;3.787;PZA;5;AUTO.06;1;0;0;0
GA006-014;CONECTOR VALVULA TEMPERATURA F1-2072 (6);3.133;PZA;0;AUTO.06;1;0;0;0
GA006-015;CONECTOR CAMBIOLUZ FOR COUGA SQ-370 (6);3.04;PZA;10;AUTO.06;1;0;0;0
GA006-016;CONECTOR MODULO BLAZER CHEYENNE TBI DAEWOO CIELO ESPERO (PAR);0;PZA;0;AUTO.06;1;0;0;0
GA006-017;PORTA FUSIBLE UNIVERSAL 6 POSICIONES (FS-BXH-6);6.645;PZA;0;AUTO.06;1;0;0;0
GA006-02;CONECTOR CONMUTADOR VIDRIOS ELECTRICOS G.M. (MALIBU. CAPRICE. MONTECARLO. IMPALA) 2 PASES;5.76;PZA;36;AUTO.06;1;0;0;0
GA006-03;CONECTOR MODULO DE FORD (2 PIEZAS);1.533;SET;6;AUTO.06;1;0;0;0
GA006-04;CONECTOR SWICHERA IGNICION FORD (LS-110);2.48;PZA;10;AUTO.06;1;0;0;0
GA006-05;FUSIBLERA UNIVERSAL 6 FUSIBLES MODERNO CON CABLE;0;PZA;0;AUTO.06;1;0;0;0
GA006-06;CONECTOR JUEGO PARA MODULO BLAZER TBI/DAEWOO;0;PZA;0;AUTO.06;1;0;0;0
GA006-07;CONECTOR BOMBA GASOLINA CHEVROLET GM SPARK. AVEO. OPTRA;2.592;PZA;0;AUTO.06;1;0;0;0
GA006-08;CONECTOR INYECCION ELECTRONICA HEMBRA;3.456;PZA;4;AUTO.06;1;0;0;0
GA006-09;CONECTOR FAROS CIELO BOMBA DE GASOLINA EXTERNA KIA C-7061;2.304;PZA;0;AUTO.06;1;0;0;0
GA006-10;CONECTOR SENSOR FLUJO DE AIRE FIESTA/K DISTRIBUIDOR FORD MITSUBICHI TC-106.1033;4.144;PZA;0;AUTO.06;1;0;0;0
GA006-11;CONECTOR CONMUTADOR INYE VW/GOL HEMBRA TC-107-1193;2.967;PZA;0;AUTO.06;1;0;0;0
GA008-01;CONECTOR SWICHERA DE LUCES FORD;4.96;PZA;8;AUTO.06;1;0;0;0
GA008-02;CONECTOR UNIVERSAL 8 VIAS MACHO CON RETEN;0;PZA;0;AUTO.06;1;0;0;0
GA008-03;CONECTOR SWICHE LUCES G.M. HS99;0;PZA;0;AUTO.06;1;0;0;0
GA008-04;PORTA FUSIBLE MODERNO UNIVERSAL (8);7.536;PZA;9;AUTO.06;1;0;0;0
GA008-05;CONECTOR CUERPO DE ACELERACION DE SPARK;6.293;PZA;183;AUTO.06;1;0;0;0
GA009-01;CONECTOR SWICHERA DE LUCES CHEVROLET;4.32;PZA;0;AUTO.06;1;0;0;0
GA009-02;CONECTOR SWICHERA DE IGNICION CHEVROLET;3.111;PZA;0;AUTO.06;1;0;0;0
GA009-03;CONECTOR SWICHERA DE LUCES FORD;2.84;PZA;42;AUTO.06;1;0;0;0
GA010-01;CONECTOR CONMUTADOR VIDRIOS ELECTRICOS G.M. (MALIBU. IMPALA. CAPRICE. MONTECARLO) 4 PASES;1.947;PZA;29;AUTO.06;1;0;0;0
GA010-02;CAJA DE FUSIBLE DE TOYOTA;0;PZA;0;AUTO.06;1;0;0;0
GA010-03;FUSIBLERA UNIVERSAL 10 FUSIBLES MODERNOS CON CABLE;0;PZA;0;AUTO.06;1;0;0;0
GA011-01;CONECTOR SWICHERA DE IGNICION FORD (LS-118-121-169);5.547;PZA;10;AUTO.06;1;0;0;0
GA012-001;PORTA FUSIBLE UNIVERSAL 12 POSICIONES ( FS-BXH-12);16;PZA;0;AUTO.06;1;0;0;0
GA202-01;CONECTOR 2 VIAS GOMA;0;PZA;0;AUTO.06;1;0;0;0
GAH01-01;CONECTOR VALVULA TEMPERATURA TABLERO AVEO OPTRA CORSA CIELO;0.229;PZA;604;AUTO.06;1;0;0.317;0
GAH01-02;CONEXION TIERRA;0.215;PZA;49;AUTO.06;1;0;0.304;0
GAH01-03;CONECTOR VALVULA TEMPERATURA TABLERO FORD FESTIVA TURPIAL KIA RIO;0.257;PZA;0;AUTO.06;1;0;0.224;0
GAH01-04;HM2500102T6;0;PZA;0;AUTO.06;1;0;0;0
GAH01-05;HN2500102N0;0;PZA;0;AUTO.06;1;0;0;0
GAH01-06;ARNES SOCATE BOMBILLO H1/H3 CABLE GRUESO;0.619;PZA;0;AUTO.06;1;0;0.413;0
GAH02-01;PORTA FUSIBLE DE NYLON AT C/CABLE AWG 16;0.815;PZA;0;AUTO.06;1;0;0.627;0
GAH02-02;PORTA FUSIBLE AT NYLON C/CABLE AWG 14;0.905;PZA;111;AUTO.06;1;0;0.604;0
GAH02-03;ARNES PORTA-FUSIBLE AT (14AM TB250..);0;PZA;0;AUTO.06;1;0;0;0
GAH02-04;ARNES PORTA-FUSIBLE CILINDRICO BAKELITA NEGRO (14AM);1;PZA;192;AUTO.06;1;0;0.747;0
GAH02-05;ARNES PORTA FUSIBLE CILINDRICO P.P. BLANCO (18RJ);0.189;PZA;9;AUTO.06;1;0;0;0
GAH02-06;SOCATE PARA BOMBILLO 73;0.599;PZA;1038;AUTO.06;1;0;0;0
GAH02-07;CONECTOR 2 VIAS (L) SOCATE FLASHER UNIVERSAL;0.273;PZA;815;AUTO.06;1;0;0;0
GAH02-08;CONECTOR 2 VIAS MOTOR LIMPIA PARABRISAS (T);0.267;PZA;0;AUTO.06;1;0;0;0
GAH02-09;PORTA BOMBILLO 158 T10;1.12;PZA;0;AUTO.06;1;0;0.64;0
GAH02-10;&&&CAMBIAR POR GA002-34…..PORTA FUSIBLE MINI;3.328;PZA;0;AUTO.06;1;0;2.469;0
GAH02-11;CONECTOR PARA INYECTOR GENERAL MOTOR;1.34;PZA;0;AUTO.06;1;0;0.893;0
GAH02-13;ARNES PORTA FUSIBLE CILINDRICO 5X20 P.P. BLANCO (18RJ);0;PZA;0;AUTO.06;1;0;0;0
GAH02-14;PORTA FUSIBLE AT NYLON CABLE AWG 12 (SIN FUSIBLE);1.057;PZA;20;AUTO.06;1;0;0.705;0
GAH02-15;ARNES LINEA ALIMENTACION (AWG14) C/PORTA FUS;0;PZA;0;AUTO.06;1;0;0;0
GAH02-16;CONECTOR SENSOR EGR DE AVEO/OPTRA/NUBIRA;1.156;PZA;0;AUTO.06;1;0;0;0
GAH02-17;CONECTOR FARO DE CORSA;0.917;PZA;386;AUTO.06;1;0;0;0
GAH02-22;ARNES PORTA (HR1870201N1);0;PZA;0;AUTO.06;1;0;0;0
GAH02-23;ARNES PORTA (HR2500202N0);0;PZA;0;AUTO.06;1;0;0;0
GAH02-24;CONECTOR REGULADOR CHEVROLET CON REGULADOR DE VOLTAGE EXTERNO AÑO 1974;0.701;PZA;95;AUTO.06;1;0;0;0
GAH02-25;ARNES PORTA BOMBILLO 158;1.12;PZA;20;AUTO.06;1;0;0.64;0
GAH02-26;CONECTOR COCHINITO MOTO OUTLOOK. RKV. TX. ARSEN2 (2 PINES SET 2 PZAS);0.32;SET;0;AUTO.33;1;0;0;0
GAH02-27;CONECTOR FLASHER MOTO UNIVERSAL (2 PINES);0.32;PZA;0;AUTO.33;1;0;0;0
GAH02-28;CONECTOR SOCATE BOMBILLO H9-H11 NYLON66 HEAVY DUTY;4.32;PZA;10;AUTO.06;1;0;2.52;0
GAH02-29;PORTA FUSIBLE AT NYLON 40AMP CABLE10;2.4;PZA;0;AUTO.06;1;0;1.267;0
GAH03-01;CONECTOR SOCATE H4 SILVIN HIGH HEAT AR-160 HH IVICA;2.9;PZA;0;AUTO.06;1;0;1.933;0
GAH03-02;CONECTOR-ARNES PARA BOMBILLO 9004;1.35;PZA;0;AUTO.06;1;0;1.042;0
GAH03-021;CONECTOR BOBINA CAPTADORA VW GOL PARATI SAVERIO JETTA;2.16;PZA;13;AUTO.06;1;0;0;0
GAH03-022;CONECTOR SOCATE H4 EXTENSOR CABLE 14 20CM;5.2;PZA;0;AUTO.06;1;0;1.804;0
GAH03-023;CONECTOR SOCATE H4 DERIVAVCION A 2 FOCOS;5.2;PZA;0;AUTO.06;1;0;1.804;0
GAH03-03;ARNES SOCATE BULB 9004 C/CONECTORES;0;PZA;0;AUTO.06;1;0;0;0
GAH03-04;ARNES SOCATE DE SILVIN (AWG 16);1.733;PZA;0;AUTO.06;1;0;0;0
GAH03-05;CONECTOR ALTERNADOR TOYOTA COROLLA 3 VIA;0.405;PZA;986;AUTO.06;1;0;0;0
GAH03-06;CONECTOR SOCATE PLANO BOMBILLO H4 SILVIN (AWG 16);0.416;PZA;244;AUTO.06;1;0;0;0
GAH03-07;CONECTOR SOCATE PLANO BOMBILLO H4 SILVIN (AWG 14);1.52;PZA;932;AUTO.06;1;0;1.296;0
GAH03-09;CONECTOR SOCATE PLANO C/TAPA BOMBILLO H4 SILVIN (AWG 14);1.52;PZA;0;AUTO.06;1;0;1.296;0
GAH03-10;CONECTOR DISTRIBUIDOR SISTEMA VOLTER G.M. 8 CILINDROS;0;PZA;0;AUTO.06;1;0;0;0
GAH03-11;CONECTOR BOBINA BLAZER Y AVEO (ADAPTADO) SENSOR DE OXIGENO TRAIL BLAZER. BOMBA GAS CHEYEN;0;PZA;0;AUTO.06;1;0;0;0
GAH03-12;ARNES SENSOR TPS DAEWOO NUBIRA;0;PZA;0;AUTO.06;1;0;0;0
GAH03-13;ARNES PORTA (HM0900301T1 + C);0;PZA;0;AUTO.06;1;0;0;0
GAH03-14;ARNES PORTA (HN1100301N3);0;PZA;0;AUTO.06;1;0;0;0
GAH03-15;ARNES 3 VIAS PORTA (HR2500302N1);0;PZA;0;AUTO.06;1;0;0;0
GAH03-16;ARNES 3 VIAS PORTA (HH2500302N6);0;PZA;0;AUTO.06;1;0;0;0
GAH03-17;CONECTOR BOBINA MODELO VIEJO 96/98;0;PZA;0;AUTO.06;1;0;0;0
GAH03-18;CONECTOR TEMPERATURA CORSA. CENTURY. BLAZER;0;PZA;0;AUTO.06;1;0;0;0
GAH03-19;CONECTOR DISTRIBUIDOR FIAT FORD VOLKSWAGEN GOL JETTA GOLF PARATI;2.08;PZA;0;AUTO.06;1;0;0;0
GAH03-20;CONECTOR SENSOR DE VELOCIDAD GM FIAT CORSA LANOS;2.56;PZA;56;AUTO.06;1;0;0;0
GAH04-01;ARNES MODULO DE CIELO(MINIMO). LANOS. BLAZER. CORSA(BOBINA);0;PZA;0;AUTO.06;1;0;0;0
GAH04-02;CONECTOR RELE ARRANQUE 4 PINES TOYOTA;0;PZA;0;AUTO.06;1;0;0;0
GAH04-04;CONECTOR RELE BOMBA GASOLINA MOTOVENTILADOR TSURU NISSAN 4 PINES;3.828;PZA;10;AUTO.06;1;0;3.267;0
GAH04-05;CONECTOR RELE BOMBA ACEITE DE VENTILADOR NISSAN CEFIRO SYLPHY TRAIL TEANA 4 PINES;3.04;PZA;0;AUTO.06;1;0;0;0
GAH04-06;SOCATE RELE 4 PINES (2*10+2*18) ELECTRO UNIVERSAL;4;PZA;0;AUTO.06;1;0;0;0
GAH05-01;ARNES SOCATE RALAY 5 POLOS;0;PZA;0;AUTO.06;1;0;1.613;0
GAH05-02;PORTA RELE 5 PINES (2*12+3*18);3.16;PZA;0;AUTO.06;1;0;1.467;0
GAH05-03;ARNES SOCATE RELE 5 POLOS HR2500503N1;0;PZA;0;AUTO.06;1;0;0;0
GAH05-04;ARNES SOCATE RALAY 5 POLOS (HH2500503N1);0;PZA;0;AUTO.06;1;0;0;0
GAH05-05;CONECTOR REGULADOR MOTO TX. ARSEN 2. RK200 (5 PINES);1.6;PZA;0;AUTO.33;1;0;0;0
GAH05-06;CONECTOR REGULADOR MOTO OUTLOOK. SUPERSHADOW. VIRAGO (5 PINES);1.6;PZA;0;AUTO.33;1;0;0;0
GAH05-07;CONECTOR CDI MOTO OWEN. GS MODELO NUEVO (5 PINES SET 2 PZAS);2.4;SET;49;AUTO.33;1;0;1.653;0
GAH05-08;CONECTOR SUBE VIDRIOS 5 PINES UNIVERSAL;2.56;PZA;24;AUTO.06;1;0;0;0
GAH05-09;PORTA RELE 5 PINES (2*14+3*18);3.16;PZA;240;AUTO.06;1;0;1.307;0
GAH05-10;PORTA-RELE 5 PINES CERAMICA C/CONECTOR (2X14+3X18);3.16;PZA;0;AUTO.06;1;0;2.107;1.599
GAH05-11;SOCATE RELE 5 PINES (3*10+2*18) ELECTRO UNIVERSAL;5;PZA;0;AUTO.06;1;0;0;0
GAH06-01;ARNES SOCATE RALAY 6 POLOS (HH2500603N6);0;PZA;0;AUTO.06;1;0;0;0
GAH06-02;CONECTOR REGULADOR MOTO KLR650. BERA. RUNNER (6 PINES);1.92;PZA;0;AUTO.33;1;0;0;0
GAH06-03;CONECTOR RELE 6 PINES NISSAN D21 SENTRA FRONTIER;3.84;PZA;0;AUTO.06;1;0;0;0
GAS01-01;CONECTOR 1 VIA SET HEMBRA-MACHO PLANO 250;0.711;PZA;0;AUTO.06;1;0;0.284;0
GAS01-02;CONECTOR 1 VIA SET HEMBRA-MACHO CILINDRICO 2.0;0.288;PZA;0;AUTO.06;1;0;0;0
GAS01-03;CONECTOR 1 VIA SET HEMBRA-MACHO PLANO 312;1.991;PZA;18;AUTO.06;1;0;0.893;0
GAS01-04;CONECTOR 1 VIA SET HEMBRA-MACHO CILINDRICO 2.0 AWG 14;0;PZA;0;AUTO.06;1;0;0;0
GAS02-01;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO 250;0.969;PZA;20;AUTO.06;1;0;0.647;0
GAS02-02;CONECTOR 2 VIA SET HEMBRA-MACHO CILINDRICO 2.0;1.433;PZA;30;AUTO.06;1;0;0.955;0
GAS02-03;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO CABLE 12;2.56;PZA;2;AUTO.06;1;0;2.04;0
GAS02-04;CONECTOR 2 VIA SET HEMBRA-MACHO PLANO 250 C/OREJAS;2.667;PZA;23;AUTO.06;1;0;0;0
GAS02-05;CONECTOR 2 VIA CABLE AWG14 SET HEMBRA-MACHO CILINDRICO 2.0;1.951;PZA;3;AUTO.06;1;0;1.04;0
